individual,language,filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,TGT_first,speaker_tgt_oth,speaker_x,correct_answer,binarized_answer,nb_stimuli,TGT_first_code,language_code,articulation,babelmulti,fishermono,fishertri,deepspeech,dpgmm,mfccs
56,english,EN625,ɑ,eɪ,k,s,1850,1865,1852,True,3851,2294,3,1,91,1,0,0.28329921603905883,0.20638318421489288,0.30634918849772413,0.3632657729429111,0.2750023099487323,9.915998402829484,-0.017677235131775104
56,english,FR1672,u,ɛ̃,t,p,1452,1453,1454,False,M10_O,F01_N,3,1,92,0,0,0.07940063325914093,0.21179667532765023,0.1480353449559466,0.11373500441114442,0.22691014499718304,7.182148222732263,0.08384895678638904
56,english,FR2276,j,d,t,ɛ,50,1,51,False,F06_N,F02_N,3,1,93,0,0,0.7332972712991752,0.431890413420038,0.4151634285886826,0.38384774424756135,0.03512050630659236,13.71461181292273,0.3926875615562979
56,english,FR913,k,ʒ,a,ɛ,903,471,255,True,F01_O,M10_N,3,1,94,1,0,0.5763894832630264,0.4322036097575849,0.4470727388671271,0.4802807990066698,0.13139644826368657,6.169766887377872,0.4695276722797624
56,english,EN803,eɪ,s,k,p,1871,1892,1872,True,8824,8193,3,1,95,1,0,0.31031798182913295,0.10635091339975933,0.16784762683439536,0.05824545277055171,0.09962493749525725,3.337510020604313,0.1934004124158919
56,english,FR2261,d,f,i,ɛ,5,24,7,True,F02_N,M01_O,2,1,96,1,0,0.2176475032112128,0.21369741990743785,0.2094713934649547,0.20381450486270825,0.0051239470086292815,3.278283688750683,0.053955515431851064
56,english,EN526,ð,ɹ,p,ɛ,4794,4795,4797,False,5802,6509,3,1,97,0,0,0.29541734907985884,0.39369693484756907,0.5698194447221614,0.5898513706648953,0.5619292136901409,8.798462763941991,0.04436744032716233
56,english,FR407,f,n,a,ɛ,353,270,239,True,F01_O,M08_N,3,1,98,1,0,-0.11334949315009246,0.24728444325137233,0.199888709569645,0.2344090803629747,0.07358334114710086,7.3706606884084955,0.1065646943702232
56,english,FR1182,n,v,i,ɛ,80,128,79,False,M10_N,F02_N,-3,-1,99,0,0,-0.17810327537562742,0.22590948763007046,0.31307770141975144,0.2800674424966497,0.09476064661168437,6.849585526588484,0.18154707460105424
56,english,FR2494,v,ʒ,a,i,9005,7016,9006,False,F02_O,M01_O,3,1,100,0,0,0.019517092938681146,-0.02270307027888352,0.07375919433296829,0.16416359904012234,-0.03546126207826472,7.670956418289,-0.036366056891008414
56,english,FR1746,ʁ,w,d,a,1506,761,1507,False,M08_N,F02_N,3,1,101,0,0,0.3750037555733343,0.2004300661415167,-0.006761346311569549,0.08197651782784798,0.13120113203585082,-2.4254961427154527,0.39626203106641744
56,english,EN1872,h,w,d,ɪ,1238,1822,2481,False,5802,3851,3,1,102,0,0,0.7854843783312065,0.42569140248996995,0.2733392259993254,0.3753349436825432,0.030318097474731576,11.612454390161398,0.36051773132083087
56,english,EN1549,z,v,æ,b,5515,5514,5516,True,4926,8193,3,1,103,1,0,-0.05905127418364864,-0.02184251705702811,-0.17579560454693338,-0.18356470287675353,0.0008615643180839849,8.547940918813532,0.27126700786188385
56,english,EN1105,t,w,s,ɛ,4070,2374,4071,True,6509,4926,3,1,104,1,0,0.3248288378939418,0.2454737375475179,0.15660900890770846,0.2209974545636625,-0.026967657107661025,7.256784253998243,0.11944297247893632
56,english,FR2035,ʒ,ʃ,a,e,1606,1196,1607,True,M08_N,M01_O,-3,-1,105,1,0,0.4352681162709888,0.030722994765190137,-0.05244143375506305,-0.037662016323005254,0.08345087712218713,-8.313583060499603,-0.03490256687921611
56,english,FR245,d,p,a,ɛ,229,1155,1799,True,F01_O,F06_O,3,1,106,1,0,0.29534596748607866,0.0015044144067708487,0.07349104162947351,0.09484318422724325,0.030300077896821098,-2.318705297391787,0.008925829675126451
56,english,EN1200,tʃ,p,z,ɑ,3061,2554,2109,False,3347,5189,3,1,107,0,0,0.13069443237332257,0.25609977652124116,0.21429320393175144,0.2933620506762591,0.18416088887638982,11.308308289278544,0.20118269285882717
56,english,FR2958,ɛ,o,s,k,198,10014,786,False,M10_N,M08_N,3,1,108,0,0,0.2987779814474945,0.1839837712241844,0.08291767204344058,0.09891988087056458,0.006173334548261522,3.93777742736221,0.05129166404142893
56,english,FR81,ɛ,a,s,k,197,187,198,True,M04_O,M10_N,-3,-1,109,1,0,-0.09340969521748405,-0.11529155970307225,-0.056418892408200694,-0.033558848065556535,-0.11900025369737344,-3.618232779523659,-0.05308544779246571
56,english,FR1292,ɑ̃,o,s,k,1249,524,1250,False,M08_N,F02_N,-3,-1,110,0,0,0.05759814563465948,0.07551268371055447,0.12270935526798626,0.12384127182877863,0.0358269554486873,-1.1926162432640366,-0.12355654254964099
56,english,EN202,n,d,ɪ,ð,4002,2108,4003,False,8193,6509,3,1,111,0,0,0.13734808876810223,0.25054731302535926,0.31679845472254475,0.1757319477896211,0.15072683823692812,-1.5278787046774198,0.09303534798857382
56,english,FR53,a,ɑ̃,f,s,2537,2536,2737,True,F01_O,F02_N,-3,-1,112,1,0,-0.06197110235726644,0.2072536024490953,0.14085658282453123,0.1515864815644538,0.2652467269525973,5.187671548371831,0.15369431359226704
56,english,FR666,ʁ,i,k,a,691,487,690,False,F01_O,F06_N,3,1,113,0,0,0.6565144376382858,0.32956567272235743,0.363762266265842,0.2931363995386893,-0.022263834816187655,6.3676225942975435,0.24474077871225575
56,english,FR1709,v,ʁ,a,ɛ,295,323,296,True,M08_N,F02_N,2,1,114,1,0,0.31720468737150476,-0.04456128720376851,-0.016209185553892058,-0.020182721198413134,0.12914301626482494,0.36904642583049707,0.14340174452022292
56,english,EN2165,ŋ,k,ɪ,s,872,855,1516,True,3347,5189,-2,-1,115,1,0,0.07921094560532316,0.009536855421198531,0.09154259864180292,0.10957443463629402,0.494748461141468,3.067046137374998,0.056332643586888165
56,english,EN1316,m,b,v,ɪ,4221,4469,2039,False,511,4926,3,1,116,0,0,0.18008116820643083,0.18476287029828697,0.2553643509216359,0.19942700243763622,0.234185866457657,4.497883974960397,0.16103623322271743
56,english,EN1182,l,b,z,ɛ,1596,635,2144,False,3347,5189,3,1,117,0,0,0.4606993747357238,-0.0518284939591972,0.11199790573512747,0.07423152792001536,0.03124587748583596,-0.2989175767641683,-0.18822134305431093
56,english,FR1443,z,s,i,ɛ,1291,917,302,True,F02_O,M10_O,-3,-1,118,1,0,0.019623350992842847,0.14560669276210658,0.19754039450241218,0.08952310932635382,0.16606248890648467,5.92347812439866,0.006086195473039013
56,english,FR1792,ʁ,y,t,e,1531,827,463,False,M07_O,M10_N,3,1,119,0,0,0.2795249868423807,0.286053915926903,0.23355609858438559,0.2432734136274639,0.10597975855996211,6.104876529589168,0.2239677072381882
56,english,EN297,s,f,æ,t,2186,2460,2892,True,8193,6509,3,1,120,1,0,0.32409739953064526,-0.001498582754862754,0.007391258733580208,-0.04982411915129692,0.19879204927319055,3.7038004796884056,0.16167889270301333
56,english,FR2221,ʁ,s,a,d,1675,2412,2060,True,F02_N,M01_O,3,1,121,1,0,0.3504766401308323,-0.044215613550424804,0.07500674854715594,-0.016295479903585264,-0.11861110028517885,2.653376536700577,-0.07371524904885185
56,english,FR2548,p,ɡ,i,a,9018,9019,9020,False,F02_O,M04_O,3,1,122,0,0,0.30695122119205825,0.5121818474963589,0.5523990815791086,0.4560607762677712,0.0789386539192477,6.6094601955082055,0.1408159060062696
56,english,EN1808,ɪ,æ,d,z,1950,3627,271,False,8824,6509,3,1,123,0,0,0.14341872002047013,0.09132400595532897,0.0651871089796503,0.03646636585007412,-0.1872989880032382,-1.242932890249115,-0.13833412779110732
56,english,FR1555,t,ɛ,s,e,1406,442,406,True,F01_N,F02_N,3,1,124,1,0,-0.0679072203760609,0.14414085072435895,0.024725255792154344,-0.051586718715161184,-0.040499869566734015,0.45801186953513806,-0.16277431984768648
56,english,FR2698,ɔ̃,y,t,p,9037,1904,1932,False,F06_O,F03_O,3,1,125,0,0,0.08372306324531031,0.3418637796002916,0.3705081034212843,0.28180692587571976,0.04831495099118688,5.139536795338201,-0.020846533294580083
56,english,EN903,ʊ,ɪ,p,t,1204,2595,114,True,188,3347,-2,-1,126,1,0,-0.12681394105210053,0.10817062266800437,0.08454060311037015,0.09811626099644799,0.32943651223247283,9.111855919865148,0.0942577400138972
56,english,FR2250,ɔ̃,l,i,f,2630,2629,2664,False,F01_N,M10_O,2,1,127,0,0,0.4492566866374645,0.33907632090128714,0.40452831328185634,0.3911010707256015,-0.026102361327548174,-2.7424460535502515,0.12993598833065234
56,english,EN2017,l,ð,s,æ,10184,4271,10185,True,2294,5802,3,1,128,1,0,-0.18522482393532103,0.10618151476704696,-0.056253681252367516,0.10413202267740529,0.06107424872908507,-3.170308788329347,0.19493012080550265
56,english,EN2140,l,p,ɑ,ə,10055,10308,10053,False,8193,1571,3,1,129,0,0,0.12395794121988869,0.1757299114554134,0.32526227367027766,0.27842199081461483,0.16600915828924034,6.178996885093259,0.13517827456350107
56,english,FR1313,o,ɔ̃,k,t,2745,2746,2747,True,F01_N,M01_O,3,1,130,1,0,-0.0677142295921273,0.2700505882433004,0.18791315026680183,0.1746509439942604,0.2514171562331595,8.246414389243775,-0.11689659195776525
56,english,FR652,i,ɛ̃,f,d,2670,2669,2712,False,F01_N,F02_N,3,1,131,0,0,0.7241328773098215,0.4912683834629844,0.3130940093679411,0.32443755532400775,0.11387681939932526,15.669231861160302,0.27474372002177927
56,english,FR1415,v,s,i,a,1325,1324,299,True,M07_N,M10_N,3,1,132,1,0,0.23451208004814833,0.04818857907436691,0.09582967385900709,0.1763327373454775,0.08738338587488914,2.155111032485058,-0.003907146761386926
56,english,EN422,s,oʊ,b,t,1701,287,290,False,2294,1571,3,1,133,0,0,0.3843572054530372,0.367315106438987,0.15214504980662125,0.2133154103009065,0.025412106152443936,8.641276697981567,0.06165604392056345
56,english,FR1399,p,ʒ,a,a,2552,1671,1309,True,F03_O,M04_O,2,1,134,1,0,0.40158003552760546,0.3480963380241882,0.3721717372706007,0.36273922382583107,0.2633509728341916,8.353910365287279,0.017670199810746245
56,english,EN916,i,oʊ,s,ɪ,963,1445,694,False,3851,5189,3,1,135,0,0,0.22730999238144467,0.1539811403501926,0.1720386630143393,0.21024361088351307,0.11938731540578795,10.018949651837136,0.14658259028116005
56,english,EN473,v,f,z,ɪ,2086,4209,2085,True,5189,188,-3,-1,136,1,0,0.3261600113147866,0.12370400698501527,0.03860093285680011,0.0007825325940336025,-0.15574664194939464,9.668310235084844,0.1181820882373632
56,english,FR2368,z,k,i,ɛ,949,948,142,False,F06_O,M10_N,3,1,137,0,0,0.45022304394911555,0.021207933297617387,-0.04821594434188703,-0.013470014977544631,0.13626174832653715,6.22364913436018,0.3203795044042156
56,english,FR629,ɔ̃,i,s,d,600,783,182,True,F02_O,M01_O,3,1,138,1,0,0.8042289779194529,0.4150489381359843,0.42944579608641736,0.4591927951159124,0.16106030435357732,10.748349680974869,0.33519963430001853
56,english,EN2122,k,eɪ,s,t,1403,1090,4955,False,5189,1571,3,1,139,0,0,-0.17247346104296052,0.33292464222816015,0.256643711333998,0.3603673439428488,0.3277633046628549,9.291661479434977,0.13665000564457996
56,english,FR291,d,ʁ,e,i,2522,2742,2571,True,F01_N,M08_N,-3,-1,140,1,0,0.39833210624831833,-0.0324241960221926,0.1570380841690508,0.049172373207717224,0.0770285059265361,2.321158402550382,0.008636535824459668
56,english,EN950,k,n,t,ʌ,1143,1157,1142,False,2294,188,3,1,141,0,0,0.22940728424416917,0.40866586453843995,0.6437884637367663,0.5366609407717926,0.09911713601755467,12.93722461976403,0.08271753272130966
56,english,FR1775,y,ɛ̃,d,p,1518,202,1513,True,F01_O,M10_N,3,1,142,1,0,0.3176630970126575,0.5156599424438901,0.4359861870711195,0.5467137419672876,0.0985752884127844,13.03686740789512,0.5822186106606371
56,english,FR2902,ʁ,b,a,s,10004,307,1148,False,M10_N,M07_O,3,1,143,0,0,-0.3082634949163479,0.0771398113941486,-0.25421677972760737,-0.0013893694134593515,-0.0711968761995021,-5.410294682178961,0.015323892705859543
56,english,EN1723,s,w,t,ɛ,2567,1219,4562,True,1571,8824,3,1,144,1,0,0.4443652968474797,0.14593391467874606,0.13300564239151913,0.07188095154527563,0.06008297958061115,11.985466085907408,0.13321888856587205
56,english,FR1074,m,o,a,k,2139,2808,2141,False,F02_O,F06_O,3,1,145,0,0,-0.13063407933347126,0.116753864162008,0.17927229939106948,0.19803957902130326,0.17213039652856543,-2.6195047851365967,-0.01934758522586788
56,english,EN873,z,f,ɪ,ð,3555,2441,3556,True,8824,8193,-2,-1,146,1,0,0.14935763053047357,-0.09544363803920913,0.060634782805666865,0.09483355547239536,0.3274748133189116,1.2860677168274268,-0.0382806443410767
56,english,EN712,d,b,z,ɛ,2285,2997,925,False,3851,5802,3,1,147,0,0,0.17358056313071046,-0.0792970454418851,0.06813643803021902,0.0468638925733138,0.09919212294647861,-1.054457887561636,0.041837292519461
56,english,FR1167,n,p,a,ɛ,270,1155,391,True,F01_O,F03_O,3,1,148,1,0,0.34741171394359727,0.33714332407067926,0.3113834124660432,0.47991927259611566,0.1011704076476504,8.72615296151805,-0.060258224760977086
56,english,FR2088,e,i,k,s,595,1833,597,False,F01_O,F06_O,3,1,149,0,0,-0.15269486796921738,0.003828724893436941,0.1045011994358121,0.007481213282037491,-0.05760835842615952,-2.8228814421416386,-0.10227033644541367
56,english,EN1605,ʊ,s,k,k,1762,1761,1764,True,6895,6509,3,1,150,1,0,-0.30156652622101976,0.1320714795984732,-0.00015640238181224841,0.04425681820848082,0.06804643979121083,9.034838964772984,-0.055196333841849965
56,english,EN1346,m,ʃ,ɪ,t,3491,2466,3827,False,8193,3347,3,1,151,0,0,-0.014577214035598307,0.45061030119967677,0.414773554459727,0.4242618214278709,0.3391712910810467,9.790868867437572,0.028622950840251682
56,english,FR1628,u,y,s,s,2924,2925,1223,False,M04_O,F02_N,-3,-1,152,0,0,-0.1583893437712089,0.08456041334244963,0.24864911136003348,0.18993192428631217,0.034375539023084434,4.512000277716935,-0.09420041819221342
56,english,FR1751,y,ø,s,k,1510,151,559,True,M07_N,M10_N,-3,-1,153,1,0,0.4065195618937965,0.09023556718805015,0.1085761410606706,0.1126346784669171,0.12206258182311047,0.017878953291894817,0.1255190468902575
56,english,FR1655,ɑ̃,u,d,t,2744,1225,2294,True,F01_O,M10_N,3,1,154,1,0,0.3769297669976569,0.06502077807700357,0.09328968049108755,0.12489559989429966,0.0018955875352099083,2.6481242973628074,0.1071698052363893
56,english,FR1082,m,s,t,e,384,1110,385,False,F02_O,M10_N,3,1,155,0,0,0.0652676485921575,0.22406670783275662,0.22045850403822081,0.2670665360654281,-0.05489948193480698,10.56732286647556,0.25485146875205117
56,english,EN961,k,p,z,ɑ,2139,2273,2140,True,5189,4926,3,1,156,1,0,0.1829967064774381,-0.14660920319015147,-0.19889953317445375,-0.23648750453484024,-0.09453798959553128,-8.231901713833373,0.027439939914546185
56,english,FR172,b,ɡ,a,a,319,320,321,False,F06_N,F02_N,-2,-1,157,0,0,0.6371270057100114,0.45734077630607384,0.25368902970716334,0.3692599590539402,0.1207299723915578,4.367536484273879,0.256674449691219
56,english,EN565,p,z,æ,s,3808,3032,2046,True,511,3347,3,1,158,1,0,-0.19870102939932568,-0.09657719463658043,-0.07356366287065497,-0.10149578559055639,-0.004114468708066754,2.5766410679895237,0.05448271140294958
56,english,EN12,ɛ,ɑ,p,s,61,60,1864,False,5802,511,3,1,159,0,0,-0.014458193927024077,-0.06280284230594113,-0.03656376547334189,-0.06860101044784528,0.08777646339528089,3.9616322800497823,0.3080875251427179
56,english,FR1525,v,t,a,ɛ,295,289,296,True,M08_N,F02_N,3,1,160,1,0,0.19421279040129713,0.10809566255415082,0.07256042944245045,0.1341258788703521,-0.001441403425152754,-1.2474238439834107,-0.1768594446100551
56,english,FR1454,ɔ,s,k,p,178,1326,1337,False,F06_N,F01_N,3,1,161,0,0,0.5826360231251627,0.10297206424498573,0.10298846322033861,0.12326042690925154,0.24100627860189294,9.748339188201898,0.2230238007593014
56,english,FR489,f,ʁ,i,ɛ,673,692,24,True,M07_N,F02_N,3,1,162,1,0,0.14996532196718826,0.29850607964929554,0.03427888087805353,0.1917211885085751,0.03805608809199157,4.269442046113662,0.17648467638858323
56,english,EN1232,m,ð,ɪ,ɪ,3052,2114,2146,False,8824,8193,3,1,163,0,0,-0.22312852837202451,0.3094819721739858,0.3616900930116502,0.30201214007265975,0.05550111348007314,9.406877555580698,0.1606223168642401
56,english,FR2074,d,s,e,ɔ,1808,1809,428,False,M04_O,M10_N,3,1,164,0,0,0.03038158610171912,0.2995897291857564,0.36812551509764474,0.353229841577589,0.15325201588729964,10.887192551780704,0.15588645199905138
56,english,EN425,oʊ,t,s,k,521,540,522,True,1571,6509,3,1,165,1,0,0.32803748516140036,0.2685189162404177,0.49468614426628954,0.45669239342688,0.2983324803279691,8.473786703433484,0.35231023921991456
56,english,EN2040,u,æ,t,k,215,125,216,False,5189,6509,3,1,166,0,0,0.8556394409930212,0.3778581264762253,0.4937285191714228,0.4253467517954779,0.20625084092315504,11.491972283468872,0.08888729065875534
56,english,FR705,j,s,i,ɛ,797,804,52,True,M08_N,F02_N,3,1,167,1,0,0.3274749153125319,0.2376218359700516,0.19335550787344613,0.31519132254155235,0.16513382082304362,6.446403134955366,0.20123714601188064
56,english,FR156,s,b,e,a,2327,236,1796,False,F06_O,F02_N,3,1,168,0,0,0.4322914920356038,0.5231903420241252,0.4254695128834529,0.43385250940286013,0.29454346102880735,16.36745808568502,0.4020287193365364
56,english,EN1555,v,tʃ,ʌ,k,4489,4488,4061,True,3851,6509,3,1,169,1,0,0.6302791100641967,0.19053178653181235,0.21514592847062514,0.26012018354451805,0.2322796282772126,2.27396844052455,0.022939681851495974
56,english,EN1841,b,k,z,ɪ,1978,2026,1980,True,8193,5189,-2,-1,170,1,0,-0.0783128822137864,0.40039745615365946,0.19843015274201503,0.2195845137796576,-0.00570870724331396,4.654347747558747,0.01498232657492804
56,english,EN1090,z,ŋ,ɪ,h,2927,2360,2376,False,4926,8193,3,1,171,0,0,0.40581317386564236,0.46094713109841284,0.47682027579012687,0.5308932682102925,0.38173826516105436,17.343796362869575,0.4189493091820511
56,english,FR755,ɲ,j,a,i,459,2358,461,True,F10_O,F02_N,3,1,172,1,0,-0.15487854921453115,0.21615556476364034,0.35648186028970913,0.2917002448644837,0.14824293695307433,0.8460014865738099,0.12530564197055272
56,english,FR2102,l,e,b,d,1865,1823,1696,False,F06_N,F02_N,2,1,173,0,0,-0.17954733450479626,-0.03787913399166898,0.013696618492674784,-0.014708583445394496,0.1760916353770824,0.07553598325027089,-0.11197298365111963
56,english,FR320,o,e,d,s,88,522,89,False,M07_O,F03_O,3,1,174,0,0,-0.17949085071536888,0.1370752074351873,0.03577042802820851,0.0057315076191075676,-0.029486236908378705,0.23388523839511244,0.09741334676280028
56,english,EN1297,p,v,ɪ,s,996,1017,1673,True,5802,188,3,1,175,1,0,-0.10418857807038356,0.2927430137375157,0.10062929569711315,0.16457000426292606,0.2775734666954007,3.1224864833837094,0.07254273708159598
56,english,EN1442,ð,w,z,ɛ,2372,1638,926,False,188,5802,2,1,176,0,0,0.30247244320476374,0.00056525506526095,0.12182337182035163,0.2389120553377202,-0.09615697583450056,-9.996134087879728,-0.25195212517563026
56,english,FR1611,ʃ,t,a,ɛ,1005,2169,329,True,M01_O,F06_N,3,1,177,1,0,0.597073001758524,0.4498797428635462,0.4668558670058581,0.4806786909656298,0.12249197724489158,9.748249282400446,0.17690601269085104
56,english,FR2315,p,f,ɛ,ɔ,645,644,646,True,M07_N,F06_O,3,1,178,1,0,0.5106047777758947,0.26421492646388633,0.2884690381181083,0.45692508230136714,0.018895764451383523,8.136259429005294,0.0014726232983951482
56,english,EN4,æ,ɑ,b,k,1846,1845,1848,False,8193,6509,3,1,179,0,0,0.0789045415988254,0.20407137160397626,0.3387921428219189,0.32452285288852645,0.19799661351623155,8.225729560172677,0.1972470756957011
56,english,EN1519,s,p,ɛ,t,5064,5253,5313,True,1571,5802,3,1,180,1,0,0.645761716234026,0.001558422872903087,0.17168298522179548,0.11014192382777077,0.2453579631725485,2.8988687928319337,0.25955637117679353
56,english,FR2510,ɔ,u,v,t,7134,7133,7136,False,F01_O,F06_O,3,1,181,0,0,0.0596248565943619,-0.1288871319904264,-0.14672486642262558,-0.22082808043963004,-0.14798205488249472,-2.272477034861227,-0.11708745441445689
56,english,FR2678,a,o,s,d,38,9034,40,False,M08_N,M10_N,3,1,182,0,0,0.09261063211853793,-0.06919328315535789,-0.010638769494260236,-0.025030435840727283,-0.007228916679696051,5.944036241236004,0.22513870551585302
56,english,EN1591,ɛ,ʌ,b,t,252,251,1099,True,6509,2294,2,1,183,1,0,-0.11563907011188154,0.2502138585523775,0.17056619058712397,0.22045920388898133,0.043350702608850655,10.858179930824774,0.06100862008617702
57,english,EN645,æ,eɪ,k,t,2955,1909,1910,True,5802,188,3,1,0,1,0,-0.2492361882513659,0.3944280176879889,0.09655536718544966,0.14865910657491166,0.23729816280421562,5.865054339770321,0.12420247035812149
